id,type,category_id,content
7265,子宮がん,12.4.3.1.,治療中の苦しさに悩み、どんどんいらだちが募り、大声をあげて走り出したい衝動を必死に堪えていた。
7266,子宮がん,12.4.3.1.,何を目標に生きていったら良いのか考え、不安になってしまうことがたびたびある。
7267,子宮がん,12.4.3.1.,再発、転移に対する恐怖、精神的に不安定であった。
7268,子宮がん,12.4.3.1.,精神的に不安定だった。
7269,子宮がん,12.4.3.2.,体力や気力がない。
7270,子宮がん,12.4.3.2.,精神的に不安定になり、やる気がなくなること。
7271,子宮がん,12.4.3.3.,精神的な落ち込みが大きかった。
7272,子宮がん,12.4.3.3.,いろいろとつらいことが多すぎる。
7273,子宮がん,12.4.3.3.,全く自分で尿を出せず、すごく落ち込んだ。
7274,子宮がん,12.4.3.4.,副作用で自分の体が思うようにならず、何事も頼り切りでいらだち、つい大きな声を発してしまう。
7276,子宮がん,12.5.2.2.,何で私だけがという恨みや怒りと闘い、一人になると泣いていた。不安感からうつと不眠が続いた。
7277,子宮がん,12.5.2.2.,今も抗うつ剤で治療中であること。
7278,子宮がん,12.5.2.4.,「うつは軽い」と言われているが、生来の性格のため、時々落ち込む。
7279,子宮がん,12.5.2.4.,リンパ浮腫により足がむくみ、ショックでうつ病になってしまい、体調も悪くなってしまった。
7280,子宮がん,12.5.3.1.,発作的に死を選んだ方が楽になれるかもと、いろいろ悩んだ。
7281,子宮がん,12.5.3.1.,恐怖と闘うくらいなら自殺したいと思っていた。
7282,子宮がん,12.5.3.1.,これからずっと検査を受けなければならないことを考え、死んだ方が良かったと思うこともあった。
7283,子宮がん,13.1.2.1.,生死について悩んだ。
7284,子宮がん,13.1.2.1.,まだやらなければならないこと、残したもの等、人生の片付けができていないことを1番に思った。
7285,子宮がん,13.1.2.1.,自分のこれまでの生き方について考えた。
7286,子宮がん,13.1.2.1.,死に対する恐怖で夜も眠れなかった。
7287,子宮がん,13.1.2.1.,とにかく死にたくない、やりたいことはまだいっぱいあると思い悩んだ。
7288,子宮がん,13.1.2.1.,まだ死にたくないと思った。
7289,子宮がん,13.1.2.1.,がんが進行し厳しい状況になっている。残りの人生をどのように過ごすべきか、心の持ちようをどのようにすればよいかと悩むことが時々ある。
7290,子宮がん,13.1.2.1.,これからどのように生きていけばよいのか、どのように生きていけるのか。
7291,子宮がん,13.1.2.2.,自分は何のために生きるのだろうかと考え不安になることがある。
7292,子宮がん,13.1.2.2.,何のために生きているのかと悲しく思った。
7293,子宮がん,13.1.2.2.,生きることのすべてが悩み。
7294,子宮がん,13.1.2.3.,いくつも手術を受け苦しんできたため、これ以上苦しい思いは嫌だ、楽に死にたいと思い、インターネットで自殺願望サイトをのぞいたが、その中で残された家族の傷はいつまでも消えないとの言葉が頭に残った。いつも心の中では突然の事故であっけなく死ねたらいいのにと思っている。
7295,子宮がん,13.1.2.4.,治療の繰り返しで人生を終えるのかと悩んでいる。
7296,子宮がん,13.2.1.1.,がんをどのように自分自身で受け止めるか、どのように向き合っていくかを悩んだ。
7297,子宮がん,13.2.1.1.,初めての入院、手術、治療で、自分がどこまで受け止めることができるのか思いつめていた。
7298,子宮がん,13.2.1.1.,いつ再発するかと思うと、気持ちは常にがんと闘っているようだ。
7299,子宮がん,13.2.1.1.,どの病院、治療、医師を選ぶか。特に標準といわれる治療が自分の人生観やQOLと照らし合わせてベストな選択なのか、何を犠牲にし何を温存するか、自分の価値観と向き合う2ヶ月だった。
7300,子宮がん,13.2.1.1.,何ごとにも前向きで行動するという自分らしさを失うのではないかと思えた。
7301,子宮がん,13.2.1.1.,自分自身について。
7302,子宮がん,13.2.1.2.,今後の生活が不安だった。
7303,子宮がん,13.2.1.2.,今後の人生について悩んだ。
7304,子宮がん,13.2.1.2.,この先どうやって生きていったらいいのだろうかといろいろ考え抜いた末、1日1日大事に頑張っていこうと思うようになった。
7305,子宮がん,13.2.1.2.,老人になって将来どうなるかが心配である。
7306,子宮がん,13.2.1.2.,家族の負担にならず、明るい顔で生きるため、今何ができるのか悩んでいる。
7307,子宮がん,13.2.1.2.,子どもたちは大きくなっていたが、将来を見られないことがとても残念な気がした。
7308,子宮がん,13.2.1.2.,死については考えず、これからの生きるべき道の方がつらいと感じた。
7309,子宮がん,13.2.1.2.,今までの生活よりスローライフにならざるを得ず、自分に言い聞かせることが大変だった。
7310,子宮がん,13.2.1.2.,これからどのように生きていったらよいか、仕事をこのまま続けていくべきかなど悩んだ。
7311,子宮がん,13.2.1.2.,人生とは何かと毎日考えるようになった。
7312,子宮がん,13.2.1.2.,配偶者の無理解が続いているなか、今後どのように生きるべきか、家族との関係をどうするのかを考えている。
7313,子宮がん,13.2.1.2.,病気前後で変化した価値観の再統合。日常生活に戻り地道に日々の仕事をするには、いつ死んでも後悔しないようにというようながんと診断された直後の価値観ではいられない。でも主に仕事について、再発の不安があるため気持ちの糸が切れてしまい、心から打ち込めない。
7314,子宮がん,13.2.1.2.,未婚だったので、子宮摘出すれば結婚はできないだろうと思い、今後の生計を考えていた。
7315,子宮がん,13.2.1.3.,病気に勝つか負けるかと悩み、闘った。
7316,子宮がん,13.2.1.5.,ライフワークとして80歳くらいまで続けようとしていた仕事を辞める決心をするまで相当悩んだ。
7317,子宮がん,13.2.1.5.,仕事に生きがいを感じ充実しており、ずっと続ける夢をもっていたのに、仕事を辞めると決め、がんで何もかもだめになったと挫折感をもった。
7318,子宮がん,13.2.1.5.,仕事を辞めたことで生きがいをなくした。病はよくなったが、1人取り残されたような生活に適応できなかった。
7319,子宮がん,13.2.1.5.,“人をなぐさめられないこと”が一番悩みでしょうか。いちがいにいえないことがある。
7320,子宮がん,13.2.1.7.,親を老人ホームに預けて自分の残りの時間を大切にするか、親の介護を続けるか、迷った。
7321,子宮がん,13.3.1.1.,髪が抜けること、自分の外見が変わってしまうこと、その変化が怖く、つらい。
7322,子宮がん,13.3.1.2.,傷口が目立つため悩む。
7323,子宮がん,13.3.1.2.,お腹の傷跡のせいで、夏ビキニが着られない、友達と温泉に行けないことに悩む。
7324,子宮がん,13.3.1.2.,リンパ浮腫で左足が腫れ、とても悩み、温泉に行きたいが人の目が気になる。
7325,子宮がん,13.3.1.2.,副作用で髪が抜けてしまい、治療が終わってもはえ揃うまでは会社にいけなかった。
7326,子宮がん,13.3.1.2.,カツラがばれるんじゃないかと、人から見ればささいなことが不安だった。
7327,子宮がん,13.3.1.2.,リンパ浮腫で外見が損なわれることへの恐怖。
7328,子宮がん,13.3.1.2.,リンパ浮腫は、見た目が醜い。洋服もだいたい入らず、夫からも嫌われている。
7329,子宮がん,13.3.1.2.,後遣症のリンパ浮腫は完治しないと言われてショックを受け、しばらく外にも出たくなかったのを覚えている。
7330,子宮がん,13.3.1.2.,抗がん剤で髪が抜けてウィッグ（かつら）をつけなければならなくなったときはとてもつらく悲しかった。人目を気にして家から外に出たくなかった。
7331,子宮がん,13.3.1.2.,手術によるリンパ浮腫がつらかった。足が重く一時はびっくりするくらい片足のみが腫れあがった。もうスカートははけない、靴も限定されてしまうとおしゃれできないことが寂しく思った。
